Year,sigName,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분
Year,sigName,용도지역총합계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역,주거지역,주거지역,주거지역
Year,sigName,용도지역총합계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역,일반주거지역,일반주거지역
Year,sigName,용도지역총합계,소계,전용주거지역 소계,제1종전용,제2종전용,일반주거지역 소계,제1종일반,제2종일반,제3종일반,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역 계,일반주거지역 계,제2종일반(7층이하)
2017,강남구,"39,497,268","24,188,974",,"614,211",-,,"3,483,398","5,263,074","11,072,490","297,632","1,677,285","1,677,285",-,-,-,-,-,"13,631,009",-,"263,088","13,367,921","614,211","23,277,131","3,458,169"
2017,송파구,"33,858,375","21,017,099",,"72,137",-,,"1,891,004","3,692,098","9,889,312","880,843","2,283,335","1,178,942","9,067","1,095,326",-,-,-,"10,557,941",-,"422,337","10,135,604","72,137","20,064,119","4,591,705"
2017,강동구,"24,556,203","12,972,507",,"46,719",-,,"794,333","5,561,509","3,902,005","544,456","673,622","575,847","97,775",-,-,-,-,"10,910,074",-,-,"10,910,074","46,719","12,381,332","2,123,485"
2018,서울특별시,"605,598,289","326,024,047",,"4,992,165","751,996",,"67,408,784","55,413,997","98,356,082","13,310,194","25,501,150","22,777,614","825,752","1,539,108","358,676","19,977,061","19,977,061","234,096,033","72,603","1,057,622","232,965,808","5,744,161","306,969,692","85,790,829"
2018,종로구,"23,972,507","9,830,557",,"1,589,410",-,,"4,376,181","704,764","762,614","199,099","2,937,285","2,937,285",-,-,-,-,-,"11,204,665",-,-,"11,204,665","1,589,410","8,042,048","2,198,489"
2018,중구,"9,974,292","6,037,439",,-,-,,"2,767,697","549,303","1,171,741","272,447","3,911,718","3,590,304",-,-,"321,414",-,-,"25,135",-,-,"25,135",-,"5,764,992","1,276,251"
2018,용산구,"21,898,766","12,107,810",,"224,153",-,,"4,145,163","1,094,957","2,798,402","559,729","1,260,795","1,260,795",-,-,-,-,-,"8,530,162","72,603",-,"8,457,559","224,153","11,323,928","3,285,406"
2018,성동구,"16,804,426","9,947,641",,-,-,,"2,387,584","1,217,059","2,967,059","264,372","473,145","397,688","3,052","72,405",-,"2,051,234","2,051,234","4,332,406",-,-,"4,332,406",-,"9,683,269","3,111,567"
2018,광진구,"17,075,115","11,598,584",,"140,987",-,,"2,239,038","2,808,916","2,532,699","981,571","201,658","201,658",-,-,-,-,-,"5,274,873",-,-,"5,274,873","140,987","10,476,026","2,895,373"
2018,동대문구,"14,245,433","13,034,193",,-,-,,"2,702,669","2,358,058","3,874,786","550,871","828,159","745,441","62,456","20,262",-,-,-,"383,081",-,-,"383,081",-,"12,483,322","3,547,809"
2018,중랑구,"18,531,520","10,821,891",,-,-,,"1,043,162","1,570,013","3,225,464","829,127","357,442","255,092","102,350",-,-,-,-,"7,352,187",-,-,"7,352,187",-,"9,992,764","4,154,125"
2018,성북구,"24,621,422","17,791,331",,"974,866",-,,"5,145,544","2,572,758","4,186,476","562,332","397,229","332,833","64,396",-,-,-,-,"6,432,862",-,-,"6,432,862","974,866","16,254,133","4,349,355"
2018,강북구,"23,636,019","10,985,275",,-,-,,"2,925,399","1,035,390","2,350,294","432,825","270,342","270,342",-,-,-,-,-,"12,380,402",-,-,"12,380,402",-,"10,552,450","4,241,367"
2018,도봉구,"20,679,052","8,089,653",,-,-,,"1,773,756","716,413","2,545,799","420,542","258,659","239,431","19,228",-,-,"1,489,295","1,489,295","10,841,445",-,-,"10,841,445",-,"7,669,111","2,633,143"
2018,노원구,"35,595,942","13,980,338",,"13,361","79,094",,"1,355,487","2,050,884","7,501,388","368,407","589,023","589,023",-,-,-,-,-,"21,026,581",-,-,"21,026,581","92,455","13,519,476","2,611,717"
2018,은평구,"29,788,522","15,376,440",,"123,485","672,902",,"3,065,944","3,971,678","2,094,831","1,007,278","510,002","410,949","99,053",-,-,-,-,"13,902,080",-,-,"13,902,080","796,387","13,572,775","4,440,322"
2018,서대문구,"17,685,973","15,439,372",,"354,625",-,,"6,589,067","2,864,143","2,891,946","345,457","283,546","274,391","9,155",-,-,-,-,"1,963,055",-,-,"1,963,055","354,625","14,739,290","2,394,134"
2018,마포구,"23,890,251","13,391,126",,-,-,,"1,003,364","3,034,620","3,733,917","810,075","940,188","757,236","89,128","56,562","37,262",-,-,"9,558,937",-,-,"9,558,937",-,"12,581,051","4,809,150"
2018,양천구,"17,469,613","12,536,636",,-,-,,"1,336,705","2,294,991","4,947,586","335,320","796,830","733,026","63,804",-,-,"92,872","92,872","4,043,275",-,-,"4,043,275",-,"12,201,316","3,622,034"
2018,강서구,"41,462,497","14,719,962",,"157,968",-,,"2,435,477","1,280,407","5,248,736","811,994","1,321,659","992,742","80,662","248,255",-,"2,919,995","2,919,995","22,500,881",-,"371,340","22,129,541","157,968","13,750,000","4,785,380"
2018,구로구,"20,136,328","10,188,383",,-,-,,"1,276,259","1,916,694","2,738,778","290,329","513,589","513,589",-,-,-,"4,276,794","4,276,794","5,157,562",-,857,"5,156,705",-,"9,898,054","3,966,323"
2018,금천구,"13,012,685","5,845,488",,-,-,,"1,407,087","719,842","992,935","273,643","149,622","102,906","46,716",-,-,"4,121,945","4,121,945","2,895,630",-,-,"2,895,630",-,"5,571,845","2,451,981"
2018,영등포구,"24,354,829","8,013,840",,-,-,,"526,257","1,717,513","1,708,455","945,773","2,607,260","2,559,127","48,133",-,-,"5,024,926","5,024,926","8,708,804",-,-,"8,708,804",-,"7,068,067","3,115,842"
2018,동작구,"16,387,882","13,790,984",,-,-,,"4,034,682","2,067,893","3,700,717","244,134","344,623","267,548","30,777","46,298",-,-,-,"2,252,275",-,-,"2,252,275",-,"13,546,850","3,743,558"
2018,관악구,"29,563,482","15,327,248",,-,-,,"5,308,646","1,303,946","3,064,949","704,562","390,187","390,187",-,-,-,-,-,"13,846,047",-,-,"13,846,047",-,"14,622,686","4,945,145"
2018,서초구,"46,899,887","18,887,265",,"680,243",-,,"3,394,881","3,034,549","8,371,490","367,103","1,320,064","1,320,064",-,-,-,-,-,"26,692,558",-,-,"26,692,558","680,243","17,839,919","3,038,999"
2018,강남구,"39,497,268","24,298,708",,"614,211",-,,"3,483,398","5,275,599","11,159,426","307,905","1,875,445","1,875,445",-,-,-,-,-,"13,323,115",-,"263,088","13,060,027","614,211","23,376,592","3,458,169"
2018,송파구,"33,858,375","21,017,099",,"72,137",-,,"1,891,004","3,692,098","9,889,312","880,843","2,283,335","1,178,942","9,067","1,095,326",-,-,-,"10,557,941",-,"422,337","10,135,604","72,137","20,064,119","4,591,705"
2018,강동구,"24,556,203","12,966,784",,"46,719",-,,"794,333","5,561,509","3,896,282","544,456","679,345","581,570","97,775",-,-,-,-,"10,910,074",-,-,"10,910,074","46,719","12,375,609","2,123,485"
2019,서울특별시,"605,598,289","325,969,607",,"5,007,957","751,996",,"67,402,701","55,434,320","98,288,356","13,308,298","25,591,941","22,866,276","827,881","1,539,108","358,676","19,977,061","19,977,061","234,059,680","72,603","1,057,622","232,929,455","5,759,953","306,901,357","85,775,979"
2019,종로구,"23,972,507","9,830,838",,"1,589,410",-,,"4,376,462","704,764","762,614","199,099","2,937,285","2,937,285",-,-,-,-,-,"11,204,384",-,-,"11,204,384","1,589,410","8,042,329","2,198,489"
2019,중구,"9,974,292","6,037,439",,-,-,,"2,767,697","549,303","1,171,741","272,447","3,911,718","3,590,304",-,-,"321,414",-,-,"25,135",-,-,"25,135",-,"5,764,992","1,276,251"
2019,용산구,"21,898,766","12,107,810",,"224,153",-,,"4,145,163","1,094,957","2,798,402","559,729","1,260,795","1,260,795",-,-,-,-,-,"8,530,162","72,603",-,"8,457,559","224,153","11,323,928","3,285,406"
2019,성동구,"16,804,426","9,947,641",,-,-,,"2,387,584","1,217,059","2,967,059","264,372","473,145","397,688","3,052","72,405",-,"2,051,234","2,051,234","4,332,406",-,-,"4,332,406",-,"9,683,269","3,111,567"
2019,광진구,"17,075,115","11,596,961",,"140,987",-,,"2,239,038","2,807,352","2,531,076","983,135","203,281","203,281",-,-,-,-,-,"5,274,873",-,-,"5,274,873","140,987","10,472,838","2,895,373"
2019,동대문구,"14,245,433","13,034,193",,-,-,,"2,702,669","2,355,085","3,874,786","554,193","828,159","745,441","62,456","20,262",-,-,-,"383,081",-,-,"383,081",-,"12,480,000","3,547,460"
2019,중랑구,"18,531,520","10,821,891",,-,-,,"1,043,162","1,570,013","3,224,586","830,006","357,442","255,092","102,350",-,-,-,-,"7,352,187",-,-,"7,352,187",-,"9,991,886","4,154,125"
2019,성북구,"24,621,422","17,829,600",,"990,658",-,,"5,166,205","2,575,510","4,186,476","562,332","397,229","332,833","64,396",-,-,-,-,"6,394,593",-,-,"6,394,593","990,658","16,276,610","4,348,419"
2019,강북구,"23,636,019","10,980,897",,-,-,,"2,921,021","1,035,390","2,350,294","432,825","270,342","270,342",-,-,-,-,-,"12,384,780",-,-,"12,384,780",-,"10,548,072","4,241,367"
2019,도봉구,"20,679,052","8,089,653",,-,-,,"1,773,756","716,413","2,545,799","423,653","258,659","239,431","19,228",-,-,"1,489,295","1,489,295","10,841,445",-,-,"10,841,445",-,"7,666,000","2,630,032"
2019,노원구,"35,595,942","13,978,881",,"13,361","79,094",,"1,355,487","2,050,884","7,499,931","368,407","590,480","590,480",-,-,-,-,-,"21,026,581",-,-,"21,026,581","92,455","13,518,019","2,611,717"
2019,은평구,"29,788,522","15,368,370",,"123,485","672,902",,"3,065,767","3,971,678","2,115,446","998,660","518,072","419,019","99,053",-,-,-,-,"13,902,080",-,-,"13,902,080","796,387","13,573,323","4,420,432"
2019,서대문구,"17,685,973","15,439,372",,"354,625",-,,"6,589,067","2,864,143","2,891,946","345,457","283,546","274,391","9,155",-,-,-,-,"1,963,055",-,-,"1,963,055","354,625","14,739,290","2,394,134"
2019,마포구,"23,890,251","13,391,126",,-,-,,"1,003,364","3,034,620","3,733,917","810,075","940,188","757,236","89,128","56,562","37,262",-,-,"9,558,937",-,-,"9,558,937",-,"12,581,051","4,809,150"
2019,양천구,"17,469,613","12,536,636",,-,-,,"1,336,705","2,294,991","4,947,586","335,320","796,830","733,026","63,804",-,-,"92,872","92,872","4,043,275",-,-,"4,043,275",-,"12,201,316","3,622,034"
2019,강서구,"41,462,497","14,717,833",,"157,968",-,,"2,425,477","1,289,407","5,246,669","813,344","1,323,788","992,742","82,791","248,255",-,"2,919,995","2,919,995","22,500,881",-,"371,340","22,129,541","157,968","13,746,521","4,784,968"
2019,구로구,"20,136,328","10,188,383",,-,-,,"1,276,259","1,916,694","2,738,778","290,329","513,589","513,589",-,-,-,"4,276,794","4,276,794","5,157,562",-,857,"5,156,705",-,"9,898,054","3,966,323"
2019,금천구,"13,012,685","5,845,488",,-,-,,"1,407,087","719,842","992,935","273,643","149,622","102,906","46,716",-,-,"4,121,945","4,121,945","2,895,630",-,-,"2,895,630",-,"5,571,845","2,451,981"
2019,영등포구,"24,354,829","8,013,839",,-,-,,"526,257","1,717,513","1,707,774","946,453","2,607,260","2,559,127","48,133",-,-,"5,024,926","5,024,926","8,708,804",-,-,"8,708,804",-,"7,067,386","3,115,842"
2019,동작구,"16,387,882","13,792,930",,-,-,,"4,022,213","2,082,320","3,693,280","239,407","344,623","267,548","30,777","46,298",-,-,-,"2,250,329",-,-,"2,250,329",-,"13,553,523","3,755,710"
2019,관악구,"29,563,482","15,325,411",,-,-,,"5,308,646","1,303,946","3,064,949","702,910","392,024","392,024",-,-,-,-,-,"13,846,047",-,-,"13,846,047",-,"14,622,501","4,944,960"
2019,서초구,"46,899,887","18,885,147",,"680,243",-,,"3,394,881","3,034,549","8,371,490","367,103","1,322,182","1,322,182",-,-,-,-,-,"26,692,558",-,-,"26,692,558","680,243","17,837,801","3,036,881"
2019,강남구,"39,497,268","24,228,249",,"614,211",-,,"3,483,398","5,274,280","11,088,091","310,099","1,946,139","1,946,139",-,-,-,-,-,"13,322,880",-,"263,088","13,059,792","614,211","23,303,938","3,458,169"
2019,송파구,"33,858,375","21,015,588",,"72,137",-,,"1,891,004","3,692,098","9,887,801","880,843","2,284,846","1,180,453","9,067","1,095,326",-,-,-,"10,557,941",-,"422,337","10,135,604","72,137","20,062,608","4,591,705"
2019,강동구,"24,556,203","12,965,432",,"46,719",-,,"794,333","5,561,509","3,894,930","544,456","680,697","582,922","97,775",-,-,-,-,"10,910,074",-,-,"10,910,074","46,719","12,374,257","2,123,485"
